4700011209-C-14;Spectr Energy Group ~ 4700011209-C-14
4700011209-C-14;Spectr Energy Group ~ 4700011209-C-14
4700011210-C-14;Spectr Energy Group ~ 4700011210-C-14
4700011210-C-14;Spectr Energy Group ~ 4700011210-C-14
4700011211-C-14;Spectr Energy Group ~ 4700011211-C-14
4700011211-C-14;Spectr Energy Group ~ 4700011211-C-14
4700011243-FS-14;GeoArhProject ~ 4700011243-FS-14
4700011243-FS-14;GeoArhProject ~ 4700011243-FS-14
4700011244-FS-14;GeoArhProject ~ 4700011244-FS-14
4700011244-FS-14;GeoArhProject ~ 4700011244-FS-14
4700011245-FS-14;GeoArhProject ~ 4700011245-FS-14
4700011245-FS-14;GeoArhProject ~ 4700011245-FS-14
4700011247-FG-14;GeoArhProject ~ 4700011247-FG-14
4700011247-FG-14;GeoArhProject ~ 4700011247-FG-14
4700011248-S-14;GeoArhProject ~ 4700011248-S-14
4700011248-S-14;GeoArhProject ~ 4700011248-S-14
4700011249-FG;GeoArhProject ~ 4700011249-FG
4700011249-FG;GeoArhProject ~ 4700011249-FG
4700012433;Zavod of polymer pipes South Kasakhstan ~ 4700012433
4700012433;Zavod of polymer pipes South Kasakhstan ~ 4700012433
4700012560-C-15;Universtroy ~ 4700012560-C-15
4700012560-C-15;Universtroy ~ 4700012560-C-15
4700012582-S-15;KazDesignDevelopment Group ~ 4700012582-S-15
4700012582-S-15;KazDesignDevelopment Group ~ 4700012582-S-15
4700012669-S-15;KazDesignDevelopment Group ~ 4700012669-S-15
4700012669-S-15;KazDesignDevelopment Group ~ 4700012669-S-15
4700012729-S-16;KazDesignDevelopment Group ~4700012729-S-16
4700012729-S-16;KazDesignDevelopment Group ~4700012729-S-16
4700012775-FS-15;Gornyak ~ 4700012775-FS-15
4700012775-FS-15;Gornyak ~ 4700012775-FS-15
4700012787-FG-15;Auhal ~ 4700012787-FG-15
4700012787-FG-15;Auhal ~ 4700012787-FG-15
4700012921-FS-15;Nur Kan Industry Service ~ 4700012921-FS-15
4700012921-FS-15;Nur Kan Industry Service ~ 4700012921-FS-15
4700012923-FC-15;Universtroy ~ 4700012923-FC-15
4700012923-FC-15;Universtroy ~ 4700012923-FC-15
4700012966-FS-16;Universtroy ~ 4700012966-FS-16
4700012966-FS-16;Universtroy ~ 4700012966-FS-16
4700012981-FS-15;Gornyak ~ 4700012981-FS-15
4700012981-FS-15;Gornyak ~ 4700012981-FS-15
4700012988-FS-16;Gornyak ~ 4700012988-FS-16
4700012988-FS-16;Gornyak ~ 4700012988-FS-16
4700013440-FS-16;Nur Kan Industry Service ~ 4700013440-FS-16
4700013440-FS-16;Nur Kan Industry Service ~ 4700013440-FS-16
4700013441-FS-16;Nur Kan Industry Service ~ 4700013441-FS-16
4700013441-FS-16;Nur Kan Industry Service ~ 4700013441-FS-16
4700013442-FS-16;Nur Kan Industry Service ~ 4700013442-FS-16
4700013442-FS-16;Nur Kan Industry Service ~ 4700013442-FS-16
4700013615;Universtroy ~ 4700013615
4700013615;Universtroy ~ 4700013615
4700013719;Turan Kurylys ~ 4700013719
4700013719;Turan Kurylys ~ 4700013719
4700013737;KazDesignDevelopment Group ~ 4700013737
4700013737;KazDesignDevelopment Group ~ 4700013737
4700013803-W-16;Spectr energy group ~ 4700013803-W-16
4700013803-W-16;Spectr energy group ~ 4700013803-W-16
4700013856;KATEK ~ 4700013856
4700013856;KATEK ~ 4700013856
4700013860;KEMM ~ 4700013860
4700013860;KEMM ~ 4700013860
4700013863-S-16;KazDesignDevelopment Group ~ 4700013863-S-16
4700013863-S-16;KazDesignDevelopment Group ~ 4700013863-S-16
4700013864-S-16;GeoArhProject ~ 4700013864-S-16
4700013864-S-16;GeoArhProject ~ 4700013864-S-16
4700013877-W-16;Spectr energy group ~ 4700013877-W-16
4700013877-W-16;Spectr energy group ~ 4700013877-W-16
4700013881-FG-16;InfraEnergo ~ 4700013881-FG-16
4700013881-FG-16;InfraEnergo ~ 4700013881-FG-16
4700013926;KEMM ~ 4700013926
4700013926;KEMM ~ 4700013926
4700013929-S-16;Universtroy ~ 4700013929-S-16
4700013929-S-16;Universtroy ~ 4700013929-S-16
4700013945;Munaigas Eng. ~ 4700013945
4700013945;Munaigas Eng. ~ 4700013945
4700014501-W-17;KEMM ~ 4700014501-W-17
4700014501-W-17;KEMM ~ 4700014501-W-17
4700014650;Antal ~ 4700014650
4700014650;Antal ~ 4700014650
4700015355;UniFlo ~ 4700015355
4700015356;BETAR ASIA ~ 4700015356
4700015399;Technoservice-engineering ~ 4700015399
4700015465-FG-18;KazFriaPlast ~ 4700015465-FG-18
AES;AES ~ Automation-АСУТП
AES;AES ~ Automation-АСУТП
AIRD;AIRD ~ Permitting documents AIRDROME
AIRD;AIRD ~ Permitting documents AIRDROME
ALA-1323-D-08;TechEnergoService ~ ALA-1323-D-08
ALA-1323-D-08;TechEnergoService ~ ALA-1323-D-08
ALA-1396-D-08;RET ~ ALA-1396-D-08
ALA-1396-D-08;RET ~ ALA-1396-D-08
ALA-1650-08;RenSnab ~ ALA-1650-08
ALA-1650-08;RenSnab ~ ALA-1650-08
ALA-1651-08;RenSnab ~ ALA-1651-08
ALA-1651-08;RenSnab ~ ALA-1651-08
ALA-1771-09;IHT ~ ALA-1771-09
ALA-1771-09;IHT ~ ALA-1771-09
ALA-B-1410-08;PET ~ ALA-B-1410-08
ALA-B-1410-08;PET ~ ALA-B-1410-08
ASTANA SOLAR;ASTANA SOLAR
ASTANA SOLAR;ASTANA SOLAR
BASE CAMP;"BASE CAMP ~ Permitting documents KATCO BASE CAMP ""Shanyrak"""
BASE CAMP;"BASE CAMP ~ Permitting documents KATCO BASE CAMP ""Shanyrak"""
BASE CAMP-ELE;BASE CAMP-ELE ~ Permitting docs ELECTRICITY of KATCO BASE CAMP
BASE CAMP-ELE;BASE CAMP-ELE ~ Permitting docs ELECTRICITY of KATCO BASE CAMP
C-40192167-12;KazSpecRemont ~ C-40192167-12
C-40192167-12;KazSpecRemont ~ C-40192167-12
CAP-0194-09;OSK ~ CAP-0194-09
CAP-0194-09;OSK ~ CAP-0194-09
CAP-0195-09;KPSP ~ CAP-0195-09
CAP-0195-09;KPSP ~ CAP-0195-09
CAP-0209-09;Moody Int. ~ CAP-0209-09
CAP-0209-09;Moody Int. ~ CAP-0209-09
CAP-1012018744-12;KATEK ~ CAP-1012018744-12
CAP-1012018744-12;KATEK ~ CAP-1012018744-12
CAP-A-4700008684-12;Gornyak ~ CAP-A-4700008684-12
CAP-A-4700008684-12;Gornyak ~ CAP-A-4700008684-12
CAP-B-1012060845-12;Auhal ~ CAP-B-1012060845-12
CAP-B-1012060845-12;Auhal ~ CAP-B-1012060845-12
CAP-B-1012076840-12;Machinery Service ~ CAP-B-1012076840-12
CAP-B-1012076840-12;Machinery Service ~ CAP-B-1012076840-12
CAP-B-1012076842-12;Auhal ~ CAP-B-1012076842-12
CAP-B-1012076842-12;Auhal ~ CAP-B-1012076842-12
CAP-E-4700008657-12;KATEK ~ CAP-E-4700008657-12
CAP-E-4700008657-12;KATEK ~ CAP-E-4700008657-12
CHOLAK-KORGAN-SCHOOL;CHOLAK-KORGAN-SCHOOL ~ Permitting docs School in Cholak-Korgan
CHOLAK-KORGAN-SCHOOL;CHOLAK-KORGAN-SCHOOL ~ Permitting docs School in Cholak-Korgan
DM-AB-10-080;ElectroService ~ DM-AB-10-080
DM-AB-10-080;ElectroService ~ DM-AB-10-080
DM-AB-10-099;Central Asian Project ~ DM-AB-10-099
DM-AB-10-099;Central Asian Project ~ DM-AB-10-099
DM-AB-10-153;ElectroService ~ DM-AB-10-153
DM-AB-10-153;ElectroService ~ DM-AB-10-153
DM-AB-11-038;Rhythm Plus ~ DM-AB-11-038
DM-AB-11-038;Rhythm Plus ~ DM-AB-11-038
DM-AB-11-043;Rhythm Plus ~ DM-AB-11-043
DM-AB-11-043;Rhythm Plus ~ DM-AB-11-043
DM-D-10-025;MetalloIzdeliya ~ DM-D-10-025
DM-D-10-025;MetalloIzdeliya ~ DM-D-10-025
DM-D-11-089;ElectroSetProject ~ DM-D-11-089
DM-D-11-089;ElectroSetProject ~ DM-D-11-089
DM-E-10-028;UltraSpectre ~ DM-E-10-028
DM-E-10-028;UltraSpectre ~ DM-E-10-028
DM-E-10-062;KPSP ~ DM-E-10-062
DM-E-10-062;KPSP ~ DM-E-10-062
DP-00-00-GEN;DP-00-00-GEN ~ for only DCC use (old docs)
DP-00-00-GEN;DP-00-00-GEN ~ for only DCC use (old docs)
DP-00-12-GEN;General ~ DP-00-12-GEN
DP-00-12-GEN;General ~ DP-00-12-GEN
DP-00-13-GEN;General ~ DP-00-13-GEN
DP-00-13-GEN;General ~ DP-00-13-GEN
DP-00-14-GEN;General ~ DP-00-14-GEN
DP-00-14-GEN;General ~ DP-00-14-GEN
DP-00-15-GEN;General ~ DP-00-15-GEN
DP-00-15-GEN;General ~ DP-00-15-GEN
DP-00-16-GEN;General ~ DP-00-16-GEN
DP-00-16-GEN;General ~ DP-00-16-GEN
DP-00-17-GEN;General ~ DP-00-17-GEN
DP-00-17-GEN;General ~ DP-00-17-GEN
DP-00-18-GEN;General ~ DP-00-18-GEN
DP-00-18-GEN;General ~ DP-00-18-GEN
DP-00-19-GEN;General ~ DP-00-19-GEN
DP-00-20-GEN;General ~ DP-00-20-GEN
DP-AB-10-051;ElectroService ~ DP-AB-10-051
DP-AB-10-051;ElectroService ~ DP-AB-10-051
DP-AB-10-151;Maran Eng. ~ DP-AB-10-151
DP-AB-10-151;Maran Eng. ~ DP-AB-10-151
DP-AB-10-163;OSK ~ DP-AB-10-163
DP-AB-10-163;OSK ~ DP-AB-10-163
DP-AB-11-077;Rhythm Plus ~ DP-AB-11-077
DP-AB-11-077;Rhythm Plus ~ DP-AB-11-077
DP-AB-11-104;ASUTP ~ DP-AB-11-104
DP-AB-11-104;ASUTP ~ DP-AB-11-104
DP-C-11-042;OSK ~ DP-C-11-042
DP-C-11-042;OSK ~ DP-C-11-042
DP-C-11-050;OSK ~ DP-C-11-050
DP-C-11-050;OSK ~ DP-C-11-050
DP-D-10-132;ASPMK ~ DP-D-10-132
DP-D-10-132;ASPMK ~ DP-D-10-132
DP-D-10-259;Maran Eng. ~ DP-D-10-259
DP-D-10-259;Maran Eng. ~ DP-D-10-259
DP-D-11-045;KazProgressSouz ~ DP-D-11-045
DP-D-11-045;KazProgressSouz ~ DP-D-11-045
DP-D-11-057;COMESSA ~ DP-D-11-057
DP-D-11-057;COMESSA ~ DP-D-11-057
DP-D-11-073;Charlatte ~ DP-D-11-073
DP-D-11-073;Charlatte ~ DP-D-11-073
DP-D-11-074;CTK Asia ~ DP-D-11-074
DP-D-11-074;CTK Asia ~ DP-D-11-074
DP-D-11-086;KPSP ~ DP-D-11-086
DP-D-11-086;KPSP ~ DP-D-11-086
DP-D-11-090;Plast Invest ~ DP-D-11-090
DP-D-11-090;Plast Invest ~ DP-D-11-090
DP-D-11-092;Automation and Technical Solutions~DP-D-11-092
DP-D-11-092;Automation and Technical Solutions~DP-D-11-092
DP-D-12-008;Charlatte ~ DP-D-12-008
DP-D-12-008;Charlatte ~ DP-D-12-008
DP-E-10-188;KPSP ~ DP-E-10-188
DP-E-10-188;KPSP ~ DP-E-10-188
DP-E-11-046;KATEK ~ DP-E-11-046
DP-E-11-046;KATEK ~ DP-E-11-046
DP-E-11-049;PKO ~ DP-E-11-049
DP-E-11-049;PKO ~ DP-E-11-049
DP-E-12-016;KATEK ~ DP-E-12-016
DP-E-12-016;KATEK ~ DP-E-12-016
Electroservice ~ CAP-0154-09;Electroservice ~ CAP-0154-09
Electroservice ~ CAP-0154-09;Electroservice ~ CAP-0154-09
EXT-ELE;"EXT-ELE ~ Permitting documents ELECTRICITY ""External Power Supply of KATCO facilities"""
EXT-ELE;"EXT-ELE ~ Permitting documents ELECTRICITY ""External Power Supply of KATCO facilities"""
GEN-C-1974-09;PKO ~ GEN-C-1974-09
GEN-C-1974-09;PKO ~ GEN-C-1974-09
GEN-C-40114920-11;PKO ~ GEN-C-40114920-11
GEN-C-40114920-11;PKO ~ GEN-C-40114920-11
GEN-C-40128883-12;Business Forward ~ GEN-C-40128883-12
GEN-C-40128883-12;Business Forward ~ GEN-C-40128883-12
GEN-C-40166469-12;IHT ~ GEN-C-40166469-12
GEN-C-40166469-12;IHT ~ GEN-C-40166469-12
GEN-C-40171147-12;PV-5 LLP ~ GEN-C-40171147-12
GEN-C-40171147-12;PV-5 LLP ~ GEN-C-40171147-12
KATEK~ 4700011011-S-14;
KazDesignDevelopment Group ~ 1015006642-S-15;
KINDERGARTEN;KINDERGARTEN ~ Permitting documents KINDERGARTEN
KINDERGARTEN;KINDERGARTEN ~ Permitting documents KINDERGARTEN
MINING;MINING ~ Permitting docs MINING sites N1 MYKS and N2 TKD
MINING;MINING ~ Permitting docs MINING sites N1 MYKS and N2 TKD
MYKC;MYKC ~ Muyunkum Center Documents
MYKC;MYKC ~ Muyunkum Center Documents
MYKC-GEOCAMP;MYKC-GEOCAMP ~ Permitting docs Geological Camp at MUYUNKUM CENTER
MYKC-GEOCAMP;MYKC-GEOCAMP ~ Permitting docs Geological Camp at MUYUNKUM CENTER
MYKS;MYKS ~ Permitting documents MUYUNKUM SOUTH
MYKS;MYKS ~ Permitting documents MUYUNKUM SOUTH
MYKS-TKDS-SC;MYKS-TKDS-SC ~ Permitting docs SLUDGE COLLECTORS at sites N1 MYKS and N2 TKDS
MYKS-TKDS-SC;MYKS-TKDS-SC ~ Permitting docs SLUDGE COLLECTORS at sites N1 MYKS and N2 TKDS
NA;NA ~ Not Applicable
NA;NA ~ Not Applicable
OPE-459;Aiym Plus ~ OPE-459
OPE-459;Aiym Plus ~ OPE-459
OPE-B-1012065908-12;Plast Invest ~ OPE-B-1012065908-12
OPE-B-1012065908-12;Plast Invest ~ OPE-B-1012065908-12
OPE-B-1012074691-12;Maier Service ~ OPE-B-1012074691-12
OPE-B-1012074691-12;Maier Service ~ OPE-B-1012074691-12
OPE-B-1013054532;KazFriaPlast ~ OPE-B-1013054532
OPE-B-1013054532;KazFriaPlast ~ OPE-B-1013054532
OPE-B-1013054533-13;Auhal ~ OPE-B-1013054533-13
OPE-B-1013054533-13;Auhal ~ OPE-B-1013054533-13
OPE-B-1013069532-13;Auhal ~ OPE-B-1013069532-13
OPE-B-1013069532-13;Auhal ~ OPE-B-1013069532-13
OPE-B-1013069537-13;Auhal ~ OPE-B-1013069537-13
OPE-B-1013069537-13;Auhal ~ OPE-B-1013069537-13
RFM0314;RFM0314
RFM0314;RFM0314
RFM0315;RFM0315
RFM0315;RFM0315
RFM0321;RFM0321
RFM0321;RFM0321
RFM0323;RFM0323
RFM0323;RFM0323
RFM0326;RFM0326
RFM0326;RFM0326
STKD;STKD ~ South Tortkuduk
STKD;STKD ~ South Tortkuduk
TKDN;TKDN ~ Permitting documents TORTKUDUK NORTH
TKDN;TKDN ~ Permitting documents TORTKUDUK NORTH
TKDS;TKDS ~ Permitting documents TORTKUDUK SOUTH
TKDS;TKDS ~ Permitting documents TORTKUDUK SOUTH
TKDS-CW;TKDS-CW ~ Permitting docs CENTRAL WAREHOUSE
TKDS-CW;TKDS-CW ~ Permitting docs CENTRAL WAREHOUSE
TKDS-DS;TKDS-DS ~ Permitting docs DIESEL STORAGE
TKDS-DS;TKDS-DS ~ Permitting docs DIESEL STORAGE
TKDS-ESC;TKDS-ESC ~ Permitting docs EMERGENCY SERVICES CENTER
TKDS-ESC;TKDS-ESC ~ Permitting docs EMERGENCY SERVICES CENTER
TKDS-EVMC;TKDS-EVMC ~ Permitting docs Equipment and Vehicle Maintenance Center at TKDS
TKDS-EVMC;TKDS-EVMC ~ Permitting docs Equipment and Vehicle Maintenance Center at TKDS
TKDS-TCC;TKDS-TCC ~ Permitting docs Temporary Contractor Camp at site N2 TKDS
TKDS-TCC;TKDS-TCC ~ Permitting docs Temporary Contractor Camp at site N2 TKDS
